id,site_id,sitename,specie_id,cultivar_id,treatment_id,date,mean,variable_id
6001959430,6000006031,MAC Field Scanner Season 4 Range 47 Column 4,2588,6000000949,6000000024,6/15/17 5:00,0,6000000270
6001959431,6000006034,MAC Field Scanner Season 4 Range 47 Column 5,2588,6000000625,6000000024,6/15/17 5:00,0,6000000270
6001959432,6000006037,MAC Field Scanner Season 4 Range 47 Column 6,2588,6000000938,6000000024,6/15/17 5:00,0,6000000270
6001959433,6000006040,MAC Field Scanner Season 4 Range 47 Column 7,2588,6000000897,6000000024,6/15/17 5:00,0,6000000270
6001959434,6000006043,MAC Field Scanner Season 4 Range 47 Column 8,2588,6000000889,6000000024,6/15/17 5:00,0,6000000270
6001959435,6000006044,MAC Field Scanner Season 4 Range 47 Column 9,2588,6000000982,6000000024,6/15/17 5:00,0,6000000270
6001959437,6000006038,MAC Field Scanner Season 4 Range 47 Column 11,2588,6000000990,6000000024,6/15/17 5:00,0,6000000270
6001959438,6000006029,MAC Field Scanner Season 4 Range 47 Column 12,2588,6000000708,6000000024,6/15/17 5:00,0,6000000270
6001959439,6000006035,MAC Field Scanner Season 4 Range 47 Column 13,2588,6000000947,6000000024,6/15/17 5:00,0,6000000270
6001959440,6000006032,MAC Field Scanner Season 4 Range 47 Column 14,2588,6000000792,6000000024,6/15/17 5:00,0,6000000270
6001959441,6000005326,MAC Field Scanner Season 4 Range 47 Column 15,2588,6000000227,6000000024,6/15/17 5:00,0,6000000270
6001959442,6000005938,MAC Field Scanner Season 4 Range 48 Column 2,2588,6000000991,6000000024,6/15/17 5:00,0,6000000270
6001959443,6000005957,MAC Field Scanner Season 4 Range 48 Column 3,2588,6000000701,6000000024,6/15/17 5:00,0,6000000270
6001959444,6000005966,MAC Field Scanner Season 4 Range 48 Column 4,2588,6000000793,6000000024,6/15/17 5:00,0,6000000270
6001959445,6000005948,MAC Field Scanner Season 4 Range 48 Column 5,2588,6000000930,6000000024,6/15/17 5:00,0,6000000270
6001959446,6000005945,MAC Field Scanner Season 4 Range 48 Column 6,2588,6000000893,6000000024,6/15/17 5:00,0,6000000270
6001959448,6000005954,MAC Field Scanner Season 4 Range 48 Column 8,2588,6000000712,6000000024,6/15/17 5:00,0,6000000270
6001959450,6000005975,MAC Field Scanner Season 4 Range 48 Column 10,2588,6000000973,6000000024,6/15/17 5:00,0,6000000270
6001959451,6000005951,MAC Field Scanner Season 4 Range 48 Column 11,2588,6000001018,6000000024,6/15/17 5:00,0,6000000270
6001959452,6000005963,MAC Field Scanner Season 4 Range 48 Column 12,2588,6000000892,6000000024,6/15/17 5:00,0,6000000270
6001959453,6000005972,MAC Field Scanner Season 4 Range 48 Column 13,2588,6000000557,6000000024,6/15/17 5:00,0,6000000270
6001959454,6000005978,MAC Field Scanner Season 4 Range 48 Column 14,2588,6000000952,6000000024,6/15/17 5:00,0,6000000270
6001959455,6000005937,MAC Field Scanner Season 4 Range 48 Column 15,2588,6000000814,6000000024,6/15/17 5:00,0,6000000270
6001959456,6000005985,MAC Field Scanner Season 4 Range 49 Column 2,2588,6000000904,6000000024,6/15/17 5:00,0,6000000270
6001959457,6000006020,MAC Field Scanner Season 4 Range 49 Column 3,2588,6000001060,6000000024,6/15/17 5:00,0,6000000270
6001959458,6000006002,MAC Field Scanner Season 4 Range 49 Column 4,2588,6000000911,6000000024,6/15/17 5:00,0,6000000270
6001959460,6000005999,MAC Field Scanner Season 4 Range 49 Column 6,2588,6000000943,6000000024,6/15/17 5:00,0,6000000270
6001959461,6000006011,MAC Field Scanner Season 4 Range 49 Column 7,2588,6000000922,6000000024,6/15/17 5:00,0,6000000270
6001959462,6000006014,MAC Field Scanner Season 4 Range 49 Column 8,2588,6000000818,6000000024,6/15/17 5:00,0,6000000270
6001959463,6000005996,MAC Field Scanner Season 4 Range 49 Column 9,2588,6000000915,6000000024,6/15/17 5:00,0,6000000270
6001959464,6000005993,MAC Field Scanner Season 4 Range 49 Column 10,2588,6000000857,6000000024,6/15/17 5:00,0,6000000270
6001959465,6000006017,MAC Field Scanner Season 4 Range 49 Column 11,2588,6000000828,6000000024,6/15/17 5:00,0,6000000270
6001959466,6000006026,MAC Field Scanner Season 4 Range 49 Column 12,2588,6000000748,6000000024,6/15/17 5:00,0,6000000270
6001959467,6000006008,MAC Field Scanner Season 4 Range 49 Column 13,2588,6000000941,6000000024,6/15/17 5:00,0,6000000270
6001959468,6000006005,MAC Field Scanner Season 4 Range 49 Column 14,2588,6000000936,6000000024,6/15/17 5:00,0,6000000270
6001959469,6000005986,MAC Field Scanner Season 4 Range 49 Column 15,2588,6000000833,6000000024,6/15/17 5:00,0,6000000270
6001959470,6000005336,MAC Field Scanner Season 4 Range 50 Column 2,2588,6000000730,6000000024,6/15/17 5:00,0,6000000270
6001959471,6000005335,MAC Field Scanner Season 4 Range 50 Column 3,2588,6000001025,6000000024,6/15/17 5:00,0,6000000270
6001959472,6000005334,MAC Field Scanner Season 4 Range 50 Column 4,2588,6000000869,6000000024,6/15/17 5:00,0,6000000270
6001959473,6000005333,MAC Field Scanner Season 4 Range 50 Column 5,2588,6000000862,6000000024,6/15/17 5:00,0,6000000270
6001959474,6000005332,MAC Field Scanner Season 4 Range 50 Column 6,2588,6000001021,6000000024,6/15/17 5:00,0,6000000270
6001959475,6000005331,MAC Field Scanner Season 4 Range 50 Column 7,2588,6000000703,6000000024,6/15/17 5:00,0,6000000270
6001959476,6000005330,MAC Field Scanner Season 4 Range 50 Column 8,2588,6000000987,6000000024,6/15/17 5:00,0,6000000270
6001959477,6000006036,MAC Field Scanner Season 4 Range 50 Column 9,2588,6000001022,6000000024,6/15/17 5:00,0,6000000270
6001959478,6000006039,MAC Field Scanner Season 4 Range 50 Column 10,2588,6000001026,6000000024,6/15/17 5:00,0,6000000270
6001959479,6000006030,MAC Field Scanner Season 4 Range 50 Column 11,2588,6000000687,6000000024,6/15/17 5:00,0,6000000270
6001959480,6000006045,MAC Field Scanner Season 4 Range 50 Column 12,2588,6000000873,6000000024,6/15/17 5:00,0,6000000270
6001959481,6000006042,MAC Field Scanner Season 4 Range 50 Column 13,2588,6000000860,6000000024,6/15/17 5:00,0,6000000270
6001959482,6000006033,MAC Field Scanner Season 4 Range 50 Column 14,2588,6000001057,6000000024,6/15/17 5:00,0,6000000270
6001959483,6000005329,MAC Field Scanner Season 4 Range 50 Column 15,2588,6000001028,6000000024,6/15/17 5:00,0,6000000270
6001959484,6000005989,MAC Field Scanner Season 4 Range 51 Column 2,2588,6000000870,6000000024,6/15/17 5:00,0,6000000270
6001959485,6000006003,MAC Field Scanner Season 4 Range 51 Column 3,2588,6000000464,6000000024,6/15/17 5:00,0,6000000270
6001959486,6000006000,MAC Field Scanner Season 4 Range 51 Column 4,2588,6000000984,6000000024,6/15/17 5:00,0,6000000270
6001959487,6000005997,MAC Field Scanner Season 4 Range 51 Column 5,2588,6000000216,6000000024,6/15/17 5:00,0,6000000270
6001959488,6000006009,MAC Field Scanner Season 4 Range 51 Column 6,2588,6000000957,6000000024,6/15/17 5:00,0,6000000270
6001959489,6000006027,MAC Field Scanner Season 4 Range 51 Column 7,2588,6000001000,6000000024,6/15/17 5:00,0,6000000270
6001959490,6000006015,MAC Field Scanner Season 4 Range 51 Column 8,2588,6000000737,6000000024,6/15/17 5:00,0,6000000270
6001959491,6000006024,MAC Field Scanner Season 4 Range 51 Column 9,2588,6000001005,6000000024,6/15/17 5:00,0,6000000270
6001959492,6000006018,MAC Field Scanner Season 4 Range 51 Column 10,2588,6000001027,6000000024,6/15/17 5:00,0,6000000270
6001959493,6000006021,MAC Field Scanner Season 4 Range 51 Column 11,2588,6000000890,6000000024,6/15/17 5:00,0,6000000270
6001959494,6000006006,MAC Field Scanner Season 4 Range 51 Column 12,2588,6000001024,6000000024,6/15/17 5:00,0,6000000270
6001959495,6000005994,MAC Field Scanner Season 4 Range 51 Column 13,2588,6000001002,6000000024,6/15/17 5:00,0,6000000270
6001959496,6000006012,MAC Field Scanner Season 4 Range 51 Column 14,2588,6000000735,6000000024,6/15/17 5:00,0,6000000270
6001959497,6000005990,MAC Field Scanner Season 4 Range 51 Column 15,2588,6000000920,6000000024,6/15/17 5:00,0,6000000270
6001959498,6000005942,MAC Field Scanner Season 4 Range 52 Column 2,2588,6000000981,6000000024,6/15/17 5:00,0,6000000270
6001959499,6000005979,MAC Field Scanner Season 4 Range 52 Column 3,2588,6000000886,6000000024,6/15/17 5:00,0,6000000270
6001959500,6000005949,MAC Field Scanner Season 4 Range 52 Column 4,2588,6000000706,6000000024,6/15/17 5:00,0,6000000270
6001959501,6000005973,MAC Field Scanner Season 4 Range 52 Column 5,2588,6000000820,6000000024,6/15/17 5:00,0,6000000270
6001959502,6000005946,MAC Field Scanner Season 4 Range 52 Column 6,2588,6000000474,6000000024,6/15/17 5:00,0,6000000270
6001959503,6000005970,MAC Field Scanner Season 4 Range 52 Column 7,2588,6000000556,6000000024,6/15/17 5:00,0,6000000270
6001959504,6000005958,MAC Field Scanner Season 4 Range 52 Column 8,2588,6000000220,6000000024,6/15/17 5:00,0,6000000270
6001959505,6000005964,MAC Field Scanner Season 4 Range 52 Column 9,2588,6000000887,6000000024,6/15/17 5:00,0,6000000270
6001959506,6000005967,MAC Field Scanner Season 4 Range 52 Column 10,2588,6000000577,6000000024,6/15/17 5:00,0,6000000270
6001959507,6000005961,MAC Field Scanner Season 4 Range 52 Column 11,2588,6000000719,6000000024,6/15/17 5:00,0,6000000270
6001959508,6000005955,MAC Field Scanner Season 4 Range 52 Column 12,2588,6000000574,6000000024,6/15/17 5:00,0,6000000270
6001959509,6000005952,MAC Field Scanner Season 4 Range 52 Column 13,2588,6000000816,6000000024,6/15/17 5:00,0,6000000270
6001959510,6000005976,MAC Field Scanner Season 4 Range 52 Column 14,2588,6000000801,6000000024,6/15/17 5:00,0,6000000270
6001959511,6000005941,MAC Field Scanner Season 4 Range 52 Column 15,2588,6000000937,6000000024,6/15/17 5:00,0,6000000270
6001959545,6000005439,MAC Field Scanner Season 4 Range 5 Column 7,2588,6000000557,6000000024,6/21/17 5:00,0,6000000270
6001959546,6000005442,MAC Field Scanner Season 4 Range 5 Column 8,2588,6000000471,6000000024,6/21/17 5:00,0,6000000270
6001959547,6000005247,MAC Field Scanner Season 4 Range 5 Column 9,2588,6000000816,6000000024,6/21/17 5:00,0,6000000270
6001959548,6000005445,MAC Field Scanner Season 4 Range 5 Column 10,2588,6000000554,6000000024,6/21/17 5:00,0,6000000270
6001959550,6000005451,MAC Field Scanner Season 4 Range 5 Column 12,2588,6000000902,6000000024,6/21/17 5:00,0,6000000270
6001959551,6000005454,MAC Field Scanner Season 4 Range 5 Column 13,2588,6000000894,6000000024,6/21/17 5:00,0,6000000270
6001959552,6000005457,MAC Field Scanner Season 4 Range 5 Column 14,2588,6000001020,6000000024,6/21/17 5:00,0,6000000270
6001959553,6000005460,MAC Field Scanner Season 4 Range 5 Column 15,2588,6000000694,6000000024,6/21/17 5:00,0,6000000270
6001959554,6000005498,MAC Field Scanner Season 4 Range 6 Column 2,2588,6000000950,6000000024,6/21/17 5:00,0,6000000270
6001959555,6000005495,MAC Field Scanner Season 4 Range 6 Column 3,2588,6000000922,6000000024,6/21/17 5:00,0,6000000270
6001959556,6000005492,MAC Field Scanner Season 4 Range 6 Column 4,2588,6000000555,6000000024,6/21/17 5:00,0,6000000270
6001959557,6000005249,MAC Field Scanner Season 4 Range 6 Column 5,2588,6000000566,6000000024,6/21/17 5:00,0,6000000270
6001959558,6000005489,MAC Field Scanner Season 4 Range 6 Column 6,2588,6000000913,6000000024,6/21/17 5:00,0,6000000270
6001959559,6000005486,MAC Field Scanner Season 4 Range 6 Column 7,2588,6000000943,6000000024,6/21/17 5:00,0,6000000270
6001959560,6000005483,MAC Field Scanner Season 4 Range 6 Column 8,2588,6000000805,6000000024,6/21/17 5:00,0,6000000270
6001959561,6000005480,MAC Field Scanner Season 4 Range 6 Column 9,2588,6000000959,6000000024,6/21/17 5:00,0,6000000270
6001959562,6000005248,MAC Field Scanner Season 4 Range 6 Column 10,2588,6000000892,6000000024,6/21/17 5:00,0,6000000270
6001959563,6000005477,MAC Field Scanner Season 4 Range 6 Column 11,2588,6000000883,6000000024,6/21/17 5:00,0,6000000270
6001959564,6000005474,MAC Field Scanner Season 4 Range 6 Column 12,2588,6000000579,6000000024,6/21/17 5:00,0,6000000270
6001959565,6000005471,MAC Field Scanner Season 4 Range 6 Column 13,2588,6000001009,6000000024,6/21/17 5:00,0,6000000270
6001959566,6000005468,MAC Field Scanner Season 4 Range 6 Column 14,2588,6000000474,6000000024,6/21/17 5:00,0,6000000270
6001959568,6000005250,MAC Field Scanner Season 4 Range 7 Column 2,2588,6000000553,6000000024,6/21/17 5:00,0,6000000270
6001959569,6000005503,MAC Field Scanner Season 4 Range 7 Column 3,2588,6000000952,6000000024,6/21/17 5:00,0,6000000270
6001959570,6000005506,MAC Field Scanner Season 4 Range 7 Column 4,2588,6000000810,6000000024,6/21/17 5:00,0,6000000270
6001959571,6000005509,MAC Field Scanner Season 4 Range 7 Column 5,2588,6000000803,6000000024,6/21/17 5:00,0,6000000270
6001959572,6000005512,MAC Field Scanner Season 4 Range 7 Column 6,2588,6000001011,6000000024,6/21/17 5:00,0,6000000270
6001959573,6000005515,MAC Field Scanner Season 4 Range 7 Column 7,2588,6000000705,6000000024,6/21/17 5:00,0,6000000270
6001959574,6000005518,MAC Field Scanner Season 4 Range 7 Column 8,2588,6000000469,6000000024,6/21/17 5:00,0,6000000270
6001959575,6000005521,MAC Field Scanner Season 4 Range 7 Column 9,2588,6000000879,6000000024,6/21/17 5:00,0,6000000270
6001959576,6000005524,MAC Field Scanner Season 4 Range 7 Column 10,2588,6000000918,6000000024,6/21/17 5:00,0,6000000270
6001959577,6000005527,MAC Field Scanner Season 4 Range 7 Column 11,2588,6000000988,6000000024,6/21/17 5:00,0,6000000270
6001959578,6000005530,MAC Field Scanner Season 4 Range 7 Column 12,2588,6000000857,6000000024,6/21/17 5:00,0,6000000270
6001959579,6000005533,MAC Field Scanner Season 4 Range 7 Column 13,2588,6000000877,6000000024,6/21/17 5:00,0,6000000270
6001959580,6000005536,MAC Field Scanner Season 4 Range 7 Column 14,2588,6000000910,6000000024,6/21/17 5:00,0,6000000270
6001959581,6000005539,MAC Field Scanner Season 4 Range 7 Column 15,2588,6000000571,6000000024,6/21/17 5:00,0,6000000270
6001959582,6000005580,MAC Field Scanner Season 4 Range 8 Column 2,2588,6000000726,6000000024,6/21/17 5:00,0,6000000270
6001959583,6000005251,MAC Field Scanner Season 4 Range 8 Column 3,2588,6000000223,6000000024,6/21/17 5:00,0,6000000270
6001959584,6000005577,MAC Field Scanner Season 4 Range 8 Column 4,2588,6000000796,6000000024,6/21/17 5:00,0,6000000270
6001959585,6000005574,MAC Field Scanner Season 4 Range 8 Column 5,2588,6000000708,6000000024,6/21/17 5:00,0,6000000270
6001959586,6000005571,MAC Field Scanner Season 4 Range 8 Column 6,2588,6000000885,6000000024,6/21/17 5:00,0,6000000270
6001959587,6000005568,MAC Field Scanner Season 4 Range 8 Column 7,2588,6000000822,6000000024,6/21/17 5:00,0,6000000270
6001959588,6000005565,MAC Field Scanner Season 4 Range 8 Column 8,2588,6000000961,6000000024,6/21/17 5:00,0,6000000270
6001959589,6000005562,MAC Field Scanner Season 4 Range 8 Column 9,2588,6000000577,6000000024,6/21/17 5:00,0,6000000270
6001959590,6000005559,MAC Field Scanner Season 4 Range 8 Column 10,2588,6000000850,6000000024,6/21/17 5:00,0,6000000270
6001959591,6000005556,MAC Field Scanner Season 4 Range 8 Column 11,2588,6000000824,6000000024,6/21/17 5:00,0,6000000270
6001959592,6000005553,MAC Field Scanner Season 4 Range 8 Column 12,2588,6000000815,6000000024,6/21/17 5:00,0,6000000270
6001959593,6000005550,MAC Field Scanner Season 4 Range 8 Column 13,2588,6000000698,6000000024,6/21/17 5:00,0,6000000270
6001959594,6000005547,MAC Field Scanner Season 4 Range 8 Column 14,2588,6000000856,6000000024,6/21/17 5:00,0,6000000270
6001959595,6000005544,MAC Field Scanner Season 4 Range 8 Column 15,2588,6000000716,6000000024,6/21/17 5:00,0,6000000270
6001959596,6000005585,MAC Field Scanner Season 4 Range 9 Column 2,2588,6000000916,6000000024,6/21/17 5:00,0,6000000270
6001959597,6000005588,MAC Field Scanner Season 4 Range 9 Column 3,2588,6000000935,6000000024,6/21/17 5:00,0,6000000270
6001959598,6000005591,MAC Field Scanner Season 4 Range 9 Column 4,2588,6000000855,6000000024,6/21/17 5:00,0,6000000270
6001959599,6000005252,MAC Field Scanner Season 4 Range 9 Column 5,2588,6000000931,6000000024,6/21/17 5:00,0,6000000270
6001959600,6000005594,MAC Field Scanner Season 4 Range 9 Column 6,2588,6000000564,6000000024,6/21/17 5:00,0,6000000270
6001959601,6000005253,MAC Field Scanner Season 4 Range 9 Column 7,2588,6000000982,6000000024,6/21/17 5:00,0,6000000270
6001959602,6000005597,MAC Field Scanner Season 4 Range 9 Column 8,2588,6000000906,6000000024,6/21/17 5:00,0,6000000270
6001959603,6000005600,MAC Field Scanner Season 4 Range 9 Column 9,2588,6000001010,6000000024,6/21/17 5:00,0,6000000270
6001959604,6000005254,MAC Field Scanner Season 4 Range 9 Column 10,2588,6000000560,6000000024,6/21/17 5:00,0,6000000270
6001959605,6000005603,MAC Field Scanner Season 4 Range 9 Column 11,2588,6000000968,6000000024,6/21/17 5:00,0,6000000270
6001959606,6000005606,MAC Field Scanner Season 4 Range 9 Column 12,2588,6000000751,6000000024,6/21/17 5:00,0,6000000270
6001959607,6000005609,MAC Field Scanner Season 4 Range 9 Column 13,2588,6000000756,6000000024,6/21/17 5:00,0,6000000270
6001959608,6000005612,MAC Field Scanner Season 4 Range 9 Column 14,2588,6000000417,6000000024,6/21/17 5:00,0,6000000270
6001959609,6000005615,MAC Field Scanner Season 4 Range 9 Column 15,2588,6000000933,6000000024,6/21/17 5:00,0,6000000270
6001959610,6000005659,MAC Field Scanner Season 4 Range 10 Column 2,2588,6000000993,6000000024,6/21/17 5:00,0,6000000270
6001959611,6000005656,MAC Field Scanner Season 4 Range 10 Column 3,2588,6000000725,6000000024,6/21/17 5:00,0,6000000270
6001959612,6000005653,MAC Field Scanner Season 4 Range 10 Column 4,2588,6000000550,6000000024,6/21/17 5:00,0,6000000270
6001959613,6000005650,MAC Field Scanner Season 4 Range 10 Column 5,2588,6000000997,6000000024,6/21/17 5:00,0,6000000270
6001959614,6000005647,MAC Field Scanner Season 4 Range 10 Column 6,2588,6000000727,6000000024,6/21/17 5:00,0,6000000270
6001959615,6000005644,MAC Field Scanner Season 4 Range 10 Column 7,2588,6000000749,6000000024,6/21/17 5:00,0,6000000270
6001959616,6000005641,MAC Field Scanner Season 4 Range 10 Column 8,2588,6000000984,6000000024,6/21/17 5:00,0,6000000270
6001959617,6000005638,MAC Field Scanner Season 4 Range 10 Column 9,2588,6000001007,6000000024,6/21/17 5:00,0,6000000270
6001959618,6000005635,MAC Field Scanner Season 4 Range 10 Column 10,2588,6000000686,6000000024,6/21/17 5:00,0,6000000270
6001959619,6000005632,MAC Field Scanner Season 4 Range 10 Column 11,2588,6000000731,6000000024,6/21/17 5:00,0,6000000270
6001959620,6000005629,MAC Field Scanner Season 4 Range 10 Column 12,2588,6000000575,6000000024,6/21/17 5:00,0,6000000270
6001959621,6000005626,MAC Field Scanner Season 4 Range 10 Column 13,2588,6000001004,6000000024,6/21/17 5:00,0,6000000270
6001959622,6000005623,MAC Field Scanner Season 4 Range 10 Column 14,2588,6000000737,6000000024,6/21/17 5:00,0,6000000270
6001959623,6000005620,MAC Field Scanner Season 4 Range 10 Column 15,2588,6000000460,6000000024,6/21/17 5:00,0,6000000270
6001959624,6000005664,MAC Field Scanner Season 4 Range 11 Column 2,2588,6000000970,6000000024,6/21/17 5:00,0,6000000270
6001959625,6000005667,MAC Field Scanner Season 4 Range 11 Column 3,2588,6000001022,6000000024,6/21/17 5:00,0,6000000270
6001959626,6000005670,MAC Field Scanner Season 4 Range 11 Column 4,2588,6000000728,6000000024,6/21/17 5:00,0,6000000270
6001959627,6000005673,MAC Field Scanner Season 4 Range 11 Column 5,2588,6000000730,6000000024,6/21/17 5:00,0,6000000270
6001959628,6000005676,MAC Field Scanner Season 4 Range 11 Column 6,2588,6000000231,6000000024,6/21/17 5:00,0,6000000270
6001959629,6000005679,MAC Field Scanner Season 4 Range 11 Column 7,2588,6000001025,6000000024,6/21/17 5:00,0,6000000270
6001959630,6000005682,MAC Field Scanner Season 4 Range 11 Column 8,2588,6000001057,6000000024,6/21/17 5:00,0,6000000270
6001959631,6000005685,MAC Field Scanner Season 4 Range 11 Column 9,2588,6000000860,6000000024,6/21/17 5:00,0,6000000270
6001959632,6000005688,MAC Field Scanner Season 4 Range 11 Column 10,2588,6000000874,6000000024,6/21/17 5:00,0,6000000270
6001959633,6000005691,MAC Field Scanner Season 4 Range 11 Column 11,2588,6000000863,6000000024,6/21/17 5:00,0,6000000270
6001959634,6000005694,MAC Field Scanner Season 4 Range 11 Column 12,2588,6000001028,6000000024,6/21/17 5:00,0,6000000270
6001959635,6000005697,MAC Field Scanner Season 4 Range 11 Column 13,2588,6000000868,6000000024,6/21/17 5:00,0,6000000270
6001959636,6000005700,MAC Field Scanner Season 4 Range 11 Column 14,2588,6000000869,6000000024,6/21/17 5:00,0,6000000270
6001959637,6000005703,MAC Field Scanner Season 4 Range 11 Column 15,2588,6000000871,6000000024,6/21/17 5:00,0,6000000270
6001959638,6000005744,MAC Field Scanner Season 4 Range 12 Column 2,2588,6000000865,6000000024,6/21/17 5:00,0,6000000270
6001959639,6000005741,MAC Field Scanner Season 4 Range 12 Column 3,2588,6000000747,6000000024,6/21/17 5:00,0,6000000270
6001959640,6000005738,MAC Field Scanner Season 4 Range 12 Column 4,2588,6000001024,6000000024,6/21/17 5:00,0,6000000270
6001959641,6000005735,MAC Field Scanner Season 4 Range 12 Column 5,2588,6000000729,6000000024,6/21/17 5:00,0,6000000270
6001959642,6000005732,MAC Field Scanner Season 4 Range 12 Column 6,2588,6000000741,6000000024,6/21/17 5:00,0,6000000270
6001959643,6000005729,MAC Field Scanner Season 4 Range 12 Column 7,2588,6000000738,6000000024,6/21/17 5:00,0,6000000270
6001959644,6000005726,MAC Field Scanner Season 4 Range 12 Column 8,2588,6000001002,6000000024,6/21/17 5:00,0,6000000270
6001959645,6000005723,MAC Field Scanner Season 4 Range 12 Column 9,2588,6000000235,6000000024,6/21/17 5:00,0,6000000270
6001959646,6000005720,MAC Field Scanner Season 4 Range 12 Column 10,2588,6000000882,6000000024,6/21/17 5:00,0,6000000270
6001959647,6000005717,MAC Field Scanner Season 4 Range 12 Column 11,2588,6000000927,6000000024,6/21/17 5:00,0,6000000270
6001959648,6000005714,MAC Field Scanner Season 4 Range 12 Column 12,2588,6000000999,6000000024,6/21/17 5:00,0,6000000270
6001959649,6000005255,MAC Field Scanner Season 4 Range 12 Column 13,2588,6000000215,6000000024,6/21/17 5:00,0,6000000270
6001959650,6000005711,MAC Field Scanner Season 4 Range 12 Column 14,2588,6000000958,6000000024,6/21/17 5:00,0,6000000270
6001959651,6000005708,MAC Field Scanner Season 4 Range 12 Column 15,2588,6000000216,6000000024,6/21/17 5:00,0,6000000270
6001959652,6000005545,MAC Field Scanner Season 4 Range 13 Column 2,2588,6000000222,6000000024,6/21/17 5:00,0,6000000270
6001959653,6000005440,MAC Field Scanner Season 4 Range 13 Column 3,2588,6000000828,6000000024,6/21/17 5:00,0,6000000270
6001959654,6000005414,MAC Field Scanner Season 4 Range 13 Column 4,2588,6000000914,6000000024,6/21/17 5:00,0,6000000270
6001959655,6000005402,MAC Field Scanner Season 4 Range 13 Column 5,2588,6000000985,6000000024,6/21/17 5:00,0,6000000270
6001959656,6000005686,MAC Field Scanner Season 4 Range 13 Column 6,2588,6000000887,6000000024,6/21/17 5:00,0,6000000270
6001959657,6000005566,MAC Field Scanner Season 4 Range 13 Column 7,2588,6000000811,6000000024,6/21/17 5:00,0,6000000270
6001959658,6000005504,MAC Field Scanner Season 4 Range 13 Column 8,2588,6000000574,6000000024,6/21/17 5:00,0,6000000270
6001959659,6000005487,MAC Field Scanner Season 4 Range 13 Column 9,2588,6000000797,6000000024,6/21/17 5:00,0,6000000270
6001959660,6000005742,MAC Field Scanner Season 4 Range 13 Column 10,2588,6000000689,6000000024,6/21/17 5:00,0,6000000270
6001959661,6000005624,MAC Field Scanner Season 4 Range 13 Column 11,2588,6000000695,6000000024,6/21/17 5:00,0,6000000270
6001959662,6000005466,MAC Field Scanner Season 4 Range 13 Column 12,2588,6000000853,6000000024,6/21/17 5:00,0,6000000270
6001959663,6000005256,MAC Field Scanner Season 4 Range 13 Column 13,2588,6000000896,6000000024,6/21/17 5:00,0,6000000270
6001959664,6000005343,MAC Field Scanner Season 4 Range 13 Column 14,2588,6000000225,6000000024,6/21/17 5:00,0,6000000270
6001959665,6000005425,MAC Field Scanner Season 4 Range 13 Column 15,2588,6000000711,6000000024,6/21/17 5:00,0,6000000270
6001959666,6000005642,MAC Field Scanner Season 4 Range 14 Column 2,2588,6000000819,6000000024,6/21/17 5:00,0,6000000270
6001959667,6000005689,MAC Field Scanner Season 4 Range 14 Column 3,2588,6000000842,6000000024,6/21/17 5:00,0,6000000270
6001959668,6000005455,MAC Field Scanner Season 4 Range 14 Column 4,2588,6000000884,6000000024,6/21/17 5:00,0,6000000270
6001959669,6000005651,MAC Field Scanner Season 4 Range 14 Column 5,2588,6000000888,6000000024,6/21/17 5:00,0,6000000270
6001959670,6000005475,MAC Field Scanner Season 4 Range 14 Column 6,2588,6000000793,6000000024,6/21/17 5:00,0,6000000270
6001959671,6000005399,MAC Field Scanner Season 4 Range 14 Column 7,2588,6000000801,6000000024,6/21/17 5:00,0,6000000270
6001959672,6000005560,MAC Field Scanner Season 4 Range 14 Column 8,2588,6000000841,6000000024,6/21/17 5:00,0,6000000270
6001959673,6000005586,MAC Field Scanner Season 4 Range 14 Column 9,2588,6000000746,6000000024,6/21/17 5:00,0,6000000270
6001959674,6000005554,MAC Field Scanner Season 4 Range 14 Column 10,2588,6000000733,6000000024,6/21/17 5:00,0,6000000270
6001959675,6000005712,MAC Field Scanner Season 4 Range 14 Column 11,2588,6000000966,6000000024,6/21/17 5:00,0,6000000270
6001959676,6000005736,MAC Field Scanner Season 4 Range 14 Column 12,2588,6000001059,6000000024,6/21/17 5:00,0,6000000270
6001959677,6000005376,MAC Field Scanner Season 4 Range 14 Column 13,2588,6000000898,6000000024,6/21/17 5:00,0,6000000270
6001959678,6000005257,MAC Field Scanner Season 4 Range 14 Column 14,2588,6000000712,6000000024,6/21/17 5:00,0,6000000270
6001959680,6000005718,MAC Field Scanner Season 4 Range 15 Column 2,2588,6000000804,6000000024,6/21/17 5:00,0,6000000270
6001959681,6000005519,MAC Field Scanner Season 4 Range 15 Column 3,2588,6000000960,6000000024,6/21/17 5:00,0,6000000270
6001959683,6000005472,MAC Field Scanner Season 4 Range 15 Column 5,2588,6000000917,6000000024,6/21/17 5:00,0,6000000270
6001959685,6000005358,MAC Field Scanner Season 4 Range 15 Column 7,2588,6000000696,6000000024,6/21/17 5:00,0,6000000270
6001959686,6000005446,MAC Field Scanner Season 4 Range 15 Column 8,2588,6000000814,6000000024,6/21/17 5:00,0,6000000270
6001959687,6000005551,MAC Field Scanner Season 4 Range 15 Column 9,2588,6000000558,6000000024,6/21/17 5:00,0,6000000270
6001959688,6000005704,MAC Field Scanner Season 4 Range 15 Column 10,2588,6000001060,6000000024,6/21/17 5:00,0,6000000270
6001959689,6000005411,MAC Field Scanner Season 4 Range 15 Column 11,2588,6000000570,6000000024,6/21/17 5:00,0,6000000270
